Category9_Sample1;6461;
Category8_Sample1;6645;
Category7_Sample1;6778;
Category11_Sample1;6713;
Category10_Sample1;6599;
Category2_Sample1;5800;
Category4_Sample1;8654;
Category6_Sample1;8220;
Category3_Sample1;7260;
Category1_Sample1;5044;
Category5_Sample1;7398;
Category9_Sample2;6332;
Category8_Sample2;8131;
Category7_Sample2;6524;
Category11_Sample2;7939;
Category10_Sample2;7699;
Category2_Sample2;6164;
Category4_Sample2;11944;
Category6_Sample2;7555;
Category3_Sample2;6308;
Category1_Sample2;5085;
Category5_Sample2;6907;
Category9_Sample3;6583;
Category8_Sample3;6657;
Category7_Sample3;6602;
Category11_Sample3;2837;
Category10_Sample3;5433;
Category2_Sample3;4451;
Category4_Sample3;12165;
Category6_Sample3;6731;
Category3_Sample3;5526;
Category1_Sample3;4970;
Category5_Sample3;6194;
Category9_Sample4;6860;
Category8_Sample4;7508;
Category7_Sample4;5888;
Category11_Sample4;6479;
Category10_Sample4;6860;
Category2_Sample4;6689;
Category4_Sample4;7946;
Category6_Sample4;8308;
Category3_Sample4;5412;
Category1_Sample4;4783;
Category5_Sample4;7375;
Category9_Sample5;6701;
Category8_Sample5;9239;
Category7_Sample5;7538;
Category11_Sample5;6625;
Category10_Sample5;7412;
Category2_Sample5;8807;
Category4_Sample5;8401;
Category6_Sample5;9899;
Category3_Sample5;6929;
Category1_Sample5;6471;
Category5_Sample5;10635;
Category9_Sample6;5501;
Category8_Sample6;5886;
Category7_Sample6;5586;
Category11_Sample6;4837;
Category10_Sample6;4901;
Category2_Sample6;6742;
Category4_Sample6;6999;
Category6_Sample6;7191;
Category3_Sample6;5330;
Category1_Sample6;5715;
Category5_Sample6;7406;
Category9_Sample7;5791;
Category8_Sample7;6561;
Category7_Sample7;5534;
Category11_Sample7;6502;
Category10_Sample7;5237;
Category2_Sample7;5534;
Category4_Sample7;6996;
Category6_Sample7;5633;
Category3_Sample7;5633;
Category1_Sample7;4584;
Category5_Sample7;5475;
Category9_Sample8;7014;
Category8_Sample8;7091;
Category7_Sample8;6726;
Category11_Sample8;6168;
Category10_Sample8;5892;
Category2_Sample8;5669;
Category4_Sample8;7782;
Category6_Sample8;7225;
Category3_Sample8;5822;
Category5_Sample8;6630;
Category9_Sample9;6069;
Category8_Sample9;6263;
Category7_Sample9;5832;
Category11_Sample9;4107;
Category10_Sample9;4860;
Category2_Sample9;5757;
Category4_Sample9;6169;
Category6_Sample9;6563;
Category3_Sample9;6826;
Category1_Sample8;4440;
Category5_Sample9;5888;
Category9_Sample10;6598;
Category8_Sample10;6898;
Category7_Sample10;7098;
Category11_Sample10;6323;
Category10_Sample10;5648;
Category2_Sample10;7423;
Category4_Sample10;9497;
Category6_Sample10;7098;
Category3_Sample10;6423;
Category1_Sample9;6643;
Category5_Sample10;7423;
Category9_Sample11;5783;
Category8_Sample11;6070;
Category7_Sample11;5498;
Category11_Sample11;3485;
Category10_Sample11;6051;
Category2_Sample11;6529;
Category4_Sample11;6912;
Category6_Sample11;5936;
Category3_Sample11;6970;
Category1_Sample10;5553;
Category5_Sample11;6434;
Category9_Sample12;5155;
Category8_Sample12;6081;
Category7_Sample12;5969;
Category11_Sample12;3401;
Category10_Sample12;6339;
Category2_Sample12;6467;
Category4_Sample12;7738;
Category6_Sample12;6017;
Category3_Sample12;6886;
Category1_Sample11;5934;
Category5_Sample12;6685;
Category9_Sample13;6479;
Category8_Sample13;6528;
Category7_Sample13;7579;
Category11_Sample13;2133;
Category10_Sample13;6281;
Category2_Sample13;6023;
Category4_Sample13;7610;
Category6_Sample13;6098;
Category3_Sample13;6931;
Category1_Sample12;4620;
Category5_Sample13;6298;
Category9_Sample14;6150;
Category8_Sample14;6886;
Category7_Sample14;7176;
Category11_Sample14;3026;
Category10_Sample14;5988;
Category2_Sample14;6247;
Category4_Sample14;8334;
Category6_Sample14;7972;
Category3_Sample14;5642;
Category1_Sample13;4494;
Category5_Sample14;6593;
Category9_Sample15;7320;
Category8_Sample15;6624;
Category7_Sample15;5330;
Category11_Sample15;3628;
Category10_Sample15;6380;
Category2_Sample15;6312;
Category4_Sample15;9514;
Category6_Sample15;7447;
Category3_Sample15;6361;
Category1_Sample14;5210;
Category5_Sample15;7106;
Category9_Sample16;6689;
Category8_Sample16;5663;
Category7_Sample16;6285;
Category11_Sample16;2697;
Category10_Sample16;6000;
Category2_Sample16;6548;
Category4_Sample16;6452;
Category6_Sample16;6253;
Category3_Sample16;5640;
Category1_Sample15;4910;
Category5_Sample16;5715;
Category9_Sample17;6720;
Category8_Sample17;7351;
Category7_Sample17;6941;
Category11_Sample17;3470;
Category10_Sample17;6908;
Category2_Sample17;6587;
Category4_Sample17;7515;
Category6_Sample17;7146;
Category3_Sample17;6717;
Category1_Sample16;5120;
Category5_Sample17;6716;
Category9_Sample18;7409;
Category8_Sample18;8823;
Category7_Sample18;7034;
Category11_Sample18;5170;
Category10_Sample18;6333;
Category2_Sample18;6884;
Category4_Sample18;8482;
Category6_Sample18;7702;
Category3_Sample18;6459;
Category1_Sample17;6156;
Category5_Sample18;7200;
Category9_Sample19;6203;
Category8_Sample19;6618;
Category7_Sample19;6932;
Category11_Sample19;5951;
Category10_Sample19;5513;
Category2_Sample19;5951;
Category4_Sample19;7071;
Category6_Sample19;7537;
Category3_Sample19;5085;
Category1_Sample18;4020;
Category5_Sample19;7646;
Category9_Sample20;6471;
Category8_Sample20;6699;
Category7_Sample20;7041;
Category11_Sample20;5598;
Category10_Sample20;6490;
Category2_Sample20;8350;
Category4_Sample20;7971;
Category6_Sample20;6167;
Category3_Sample20;10457;
Category1_Sample19;5180;
Category5_Sample20;6187;
Category9_Sample21;6884;
Category8_Sample21;6488;
Category7_Sample21;6950;
Category11_Sample21;6132;
Category10_Sample21;6151;
Category2_Sample21;5928;
Category4_Sample21;8975;
Category6_Sample21;7203;
Category3_Sample21;5579;
Category1_Sample20;5853;
Category5_Sample21;7297;
Category9_Sample22;6778;
Category8_Sample22;6986;
Category7_Sample22;6457;
Category11_Sample22;7040;
Category10_Sample22;6633;
Category2_Sample22;6287;
Category4_Sample22;7104;
Category6_Sample22;6527;
Category3_Sample22;6471;
Category1_Sample21;4270;
Category5_Sample22;6776;
Category9_Sample23;5682;
Category8_Sample23;6219;
Category7_Sample23;7966;
Category11_Sample23;3858;
Category10_Sample23;4856;
Category2_Sample23;5142;
Category4_Sample23;9135;
Category6_Sample23;6254;
Category3_Sample23;5164;
Category1_Sample22;4148;
Category5_Sample23;7122;
Category9_Sample24;7441;
Category8_Sample24;8392;
Category7_Sample24;7514;
Category11_Sample24;5420;
Category10_Sample24;8083;
Category2_Sample24;7061;
Category4_Sample24;8868;
Category6_Sample24;7559;
Category3_Sample24;6418;
Category1_Sample23;7964;
Category5_Sample24;7869;
Category9_Sample25;7675;
Category8_Sample25;6892;
Category7_Sample25;6892;
Category11_Sample25;7357;
Category10_Sample25;7209;
Category2_Sample25;8499;
Category4_Sample25;9704;
Category6_Sample25;6832;
Category3_Sample25;7949;
Category1_Sample24;6681;
Category5_Sample25;7019;
Category9_Sample26;6826;
Category8_Sample26;7230;
Category7_Sample26;7262;
Category11_Sample26;7032;
Category10_Sample26;9438;
Category2_Sample26;6712;
Category4_Sample26;7651;
Category6_Sample26;7674;
Category3_Sample26;7238;
Category1_Sample25;6229;
Category5_Sample26;6460;
Category9_Sample27;7477;
Category8_Sample27;6968;
Category7_Sample27;9966;
Category11_Sample27;6817;
Category10_Sample27;6644;
Category2_Sample27;7140;
Category4_Sample27;8453;
Category6_Sample27;9390;
Category3_Sample27;7162;
Category1_Sample26;4696;
Category5_Sample27;7984;
Category9_Sample28;5728;
Category8_Sample28;8739;
Category7_Sample28;7278;
Category11_Sample28;6500;
Category10_Sample28;8389;
Category2_Sample28;5299;
Category4_Sample28;8739;
Category6_Sample28;8507;
Category3_Sample28;5411;
Category1_Sample27;5370;
Category5_Sample28;8845;
Category9_Sample29;5622;
Category8_Sample29;5625;
Category7_Sample29;6641;
Category11_Sample29;3726;
Category10_Sample29;5638;
Category2_Sample29;6363;
Category4_Sample29;6517;
Category6_Sample29;6156;
Category3_Sample29;5928;
Category1_Sample28;5461;
Category5_Sample29;6360;
Category9_Sample30;5522;
Category8_Sample30;6363;
Category7_Sample30;6077;
Category11_Sample30;2840;
Category10_Sample30;5395;
Category2_Sample30;5697;
Category4_Sample30;6031;
Category6_Sample30;6680;
Category3_Sample30;5569;
Category1_Sample29;5522;
Category5_Sample30;5855;
Category9_Sample31;6016;
Category8_Sample31;6475;
Category7_Sample31;6568;
Category11_Sample31;3379;
Category10_Sample31;5607;
Category2_Sample31;5879;
Category4_Sample31;10467;
Category6_Sample31;8117;
Category3_Sample31;6073;
Category1_Sample30;4295;
Category5_Sample31;7608;
Category9_Sample32;5806;
Category8_Sample32;4901;
Category7_Sample32;5717;
Category11_Sample32;2520;
Category10_Sample32;5351;
Category2_Sample32;6443;
Category4_Sample32;6456;
Category6_Sample32;4689;
Category3_Sample32;5623;
Category1_Sample31;4942;
Category5_Sample32;5624;
Category9_Sample33;7667;
Category8_Sample33;8189;
Category7_Sample33;6450;
Category11_Sample33;4187;
Category10_Sample33;7370;
Category2_Sample33;8710;
Category4_Sample33;10397;
Category6_Sample33;9603;
Category3_Sample33;8114;
Category1_Sample32;5509;
Category5_Sample33;7667;
Category9_Sample34;7644;
Category8_Sample34;7478;
Category7_Sample34;7928;
Category11_Sample34;2627;
Category10_Sample34;6745;
Category2_Sample34;8922;
Category4_Sample34;9112;
Category6_Sample34;7999;
Category3_Sample34;6579;
Category1_Sample33;5438;
Category5_Sample34;7100;
Category9_Sample35;7259;
Category8_Sample35;7421;
Category7_Sample35;7841;
Category11_Sample35;3469;
Category10_Sample35;7124;
Category2_Sample35;5265;
Category4_Sample35;8401;
Category6_Sample35;6743;
Category3_Sample35;5618;
Category1_Sample34;5287;
Category5_Sample35;7236;
Category9_Sample36;6172;
Category8_Sample36;8426;
Category7_Sample36;6909;
Category11_Sample36;5077;
Category10_Sample36;5561;
Category2_Sample36;7445;
Category4_Sample36;8536;
Category6_Sample36;8889;
Category3_Sample36;6582;
Category1_Sample35;5005;
Category5_Sample36;2878;
Category9_Sample37;4444;
Category8_Sample37;4789;
Category7_Sample37;5147;
Category11_Sample37;2342;
Category10_Sample37;5792;
Category2_Sample37;5275;
Category4_Sample37;5825;
Category6_Sample37;6569;
Category3_Sample37;4827;
Category1_Sample36;5070;
Category5_Sample37;4108;
Category9_Sample38;5644;
Category8_Sample38;5211;
Category7_Sample38;5422;
Category11_Sample38;2700;
Category10_Sample38;5710;
Category2_Sample38;5091;
Category4_Sample38;6748;
Category6_Sample38;5579;
Category3_Sample38;5415;
Category1_Sample37;4614;
Category5_Sample38;5289;
Category9_Sample39;5611;
Category8_Sample39;6101;
Category7_Sample39;4321;
Category11_Sample39;2433;
Category10_Sample39;4532;
Category2_Sample39;8024;
Category4_Sample39;9201;
Category6_Sample39;6397;
Category3_Sample39;6042;
Category1_Sample38;3959;
Category5_Sample39;5983;
Category9_Sample40;4957;
Category8_Sample40;4561;
Category7_Sample40;5049;
Category11_Sample40;2310;
Category10_Sample40;4170;
Category2_Sample40;5198;
Category4_Sample40;11133;
Category6_Sample40;5386;
Category3_Sample40;7946;
Category1_Sample39;4656;
Category5_Sample40;5710;
Category9_Sample41;5102;
Category8_Sample41;6848;
Category7_Sample41;5090;
Category11_Sample41;2755;
Category10_Sample41;6274;
Category2_Sample41;5723;
Category4_Sample41;8033;
Category6_Sample41;6846;
Category3_Sample41;5182;
Category1_Sample40;5045;
Category5_Sample41;5477;
Category9_Sample42;8209;
Category8_Sample42;7301;
Category7_Sample42;7417;
Category11_Sample42;8248;
Category10_Sample42;8035;
Category2_Sample42;6160;
Category4_Sample42;8847;
Category6_Sample42;9638;
Category3_Sample42;5811;
Category1_Sample41;5021;
Category5_Sample42;6123;
Category9_Sample43;7388;
Category8_Sample43;6397;
Category7_Sample43;7492;
Category11_Sample43;7492;
Category10_Sample43;5267;
Category2_Sample43;5667;
Category4_Sample43;7388;
Category6_Sample43;7495;
Category3_Sample43;6152;
Category1_Sample42;4833;
Category5_Sample43;6936;
Category9_Sample44;11293;
Category8_Sample44;6562;
Category7_Sample44;7061;
Category11_Sample44;4190;
Category10_Sample44;5301;
Category2_Sample44;7085;
Category4_Sample44;9177;
Category6_Sample44;7703;
Category3_Sample44;7061;
Category1_Sample43;6652;
Category5_Sample44;6847;
Category9_Sample45;7465;
Category8_Sample45;7554;
Category7_Sample45;6806;
Category11_Sample45;6538;
Category10_Sample45;6930;
Category2_Sample45;6859;
Category4_Sample45;8338;
Category6_Sample45;6342;
Category3_Sample45;5915;
Category1_Sample44;5789;
Category5_Sample45;6396;
Category9_Sample46;5292;
Category8_Sample46;8738;
Category7_Sample46;6945;
Category11_Sample46;4246;
Category10_Sample46;4275;
Category2_Sample46;7068;
Category4_Sample46;6827;
Category6_Sample46;7334;
Category3_Sample46;6224;
Category1_Sample45;4096;
Category5_Sample46;6134;
Category9_Sample47;7197;
Category8_Sample47;8082;
Category7_Sample47;7006;
Category11_Sample47;6100;
Category10_Sample47;4385;
Category2_Sample47;7154;
Category4_Sample47;6839;
Category6_Sample47;10056;
Category3_Sample47;6124;
Category1_Sample46;3143;
Category5_Sample47;10223;
Category9_Sample48;6081;
Category8_Sample48;8357;
Category7_Sample48;5795;
Category11_Sample48;4522;
Category10_Sample48;5290;
Category2_Sample48;5717;
Category4_Sample48;9408;
Category6_Sample48;8004;
Category3_Sample48;6055;
Category1_Sample47;3119;
Category5_Sample48;5360;
Category9_Sample49;6164;
Category8_Sample49;7372;
Category7_Sample49;7335;
Category11_Sample49;5367;
Category10_Sample49;6304;
Category2_Sample49;6289;
Category4_Sample49;8132;
Category6_Sample49;9894;
Category3_Sample49;7822;
Category1_Sample48;5390;
Category5_Sample49;6053;
Category9_Sample50;5897;
Category8_Sample50;7332;
