Category9_Sample1;6461;
Category7_Sample50;6550;
Category11_Sample50;2560;
Category10_Sample50;5418;
Category2_Sample50;4990;
Category4_Sample50;12255;
Category6_Sample50;7648;
Category3_Sample50;5040;
Category1_Sample49;4667;
Category5_Sample50;6983;
Category9_Sample51;6260;
Category8_Sample51;5635;
Category7_Sample51;5825;
Category11_Sample51;1750;
Category10_Sample51;5426;
Category2_Sample51;5293;
Category4_Sample51;5870;
Category6_Sample51;5564;
Category3_Sample51;5963;
Category1_Sample50;4467;
Category5_Sample51;5424;
Category9_Sample52;5211;
Category8_Sample52;6020;
Category7_Sample52;6330;
Category11_Sample52;2160;
Category10_Sample52;5384;
Category2_Sample52;5917;
Category4_Sample52;6811;
Category6_Sample52;5482;
Category3_Sample52;6226;
Category1_Sample51;5796;
Category5_Sample52;6261;
Category9_Sample53;5817;
Category8_Sample53;6008;
Category7_Sample53;7234;
Category11_Sample53;5616;
Category10_Sample53;6257;
Category2_Sample53;5445;
Category4_Sample53;8324;
Category6_Sample53;8042;
Category3_Sample53;5427;
Category1_Sample52;3908;
Category5_Sample53;6681;
Category9_Sample54;6762;
Category8_Sample54;6092;
Category7_Sample54;6233;
Category11_Sample54;3307;
Category10_Sample54;6295;
Category2_Sample54;6057;
Category4_Sample54;6689;
Category6_Sample54;6862;
Category3_Sample54;7056;
Category1_Sample53;5589;
Category5_Sample54;6601;
Category9_Sample55;5961;
Category8_Sample55;6462;
Category7_Sample55;6047;
Category11_Sample55;2040;
Category10_Sample55;5981;
Category2_Sample55;6219;
Category4_Sample55;7656;
Category6_Sample55;6932;
Category3_Sample55;6114;
Category1_Sample54;4367;
Category5_Sample55;6554;
Category9_Sample56;5849;
Category8_Sample56;6911;
Category7_Sample56;6007;
Category11_Sample56;4159;
Category10_Sample56;7366;
Category2_Sample56;6672;
Category4_Sample56;8644;
Category6_Sample56;8860;
Category3_Sample56;5025;
Category1_Sample55;5651;
Category5_Sample56;5351;
Category9_Sample57;6608;
Category8_Sample57;7876;
Category7_Sample57;5360;
Category11_Sample57;2803;
Category10_Sample57;6526;
Category2_Sample57;7529;
Category4_Sample57;8429;
Category6_Sample57;6403;
Category3_Sample57;6608;
Category1_Sample56;4889;
Category5_Sample57;6240;
Category9_Sample58;4996;
Category8_Sample58;8116;
Category7_Sample58;5991;
Category11_Sample58;4085;
Category10_Sample58;6144;
Category2_Sample58;6011;
Category4_Sample58;8288;
Category6_Sample58;7446;
Category3_Sample58;5953;
Category1_Sample57;4862;
Category5_Sample58;6145;
Category9_Sample59;5495;
Category8_Sample59;5987;
Category7_Sample59;6507;
Category11_Sample59;4338;
Category10_Sample59;5466;
Category2_Sample59;12812;
Category4_Sample59;10701;
Category6_Sample59;11366;
Category3_Sample59;6739;
Category1_Sample58;6276;
Category5_Sample59;8387;
Category9_Sample60;6599;
Category8_Sample60;10789;
Category7_Sample60;7751;
Category11_Sample60;4190;
Category10_Sample60;5992;
Category2_Sample60;6662;
Category4_Sample60;11753;
Category6_Sample60;7395;
Category3_Sample60;6744;
Category1_Sample59;6347;
Category5_Sample60;7270;
Category9_Sample61;5440;
Category8_Sample61;6096;
Category7_Sample61;6165;
Category11_Sample61;3350;
Category10_Sample61;6649;
Category2_Sample61;6269;
Category4_Sample61;6718;
Category6_Sample61;6251;
Category3_Sample61;6113;
Category1_Sample60;6387;
Category5_Sample61;5509;
Category9_Sample62;7215;
Category8_Sample62;9469;
Category7_Sample62;8181;
Category11_Sample62;2577;
Category10_Sample62;8095;
Category2_Sample62;7107;
Category4_Sample62;8975;
Category6_Sample62;8110;
Category3_Sample62;6978;
Category1_Sample61;6075;
Category5_Sample62;6656;
Category9_Sample63;5571;
Category8_Sample63;5207;
Category7_Sample63;8278;
Category11_Sample63;4068;
Category10_Sample63;6663;
Category2_Sample63;5540;
Category4_Sample63;6711;
Category6_Sample63;6711;
Category3_Sample63;6774;
Category1_Sample62;4777;
Category5_Sample63;7186;
Category9_Sample64;6728;
Category8_Sample64;2456;
Category7_Sample64;6395;
Category11_Sample64;4337;
Category10_Sample64;7037;
Category2_Sample64;6041;
Category4_Sample64;9560;
Category6_Sample64;7391;
Category3_Sample64;5665;
Category1_Sample63;6041;
Category5_Sample64;6595;
Category9_Sample65;7887;
Category8_Sample65;6681;
Category7_Sample65;7866;
Category11_Sample65;7760;
Category10_Sample65;7506;
Category2_Sample65;7104;
Category4_Sample65;9473;
Category6_Sample65;7020;
Category3_Sample65;7654;
Category1_Sample64;6385;
Category5_Sample65;7802;
Category9_Sample66;5936;
Category8_Sample66;5728;
Category7_Sample66;6230;
Category11_Sample66;6420;
Category10_Sample66;5019;
Category2_Sample66;6178;
Category4_Sample66;8601;
Category6_Sample66;7234;
Category3_Sample66;6541;
Category1_Sample65;5071;
Category5_Sample66;6992;
Category9_Sample67;7079;
Category8_Sample67;5931;
Category7_Sample67;8228;
Category11_Sample67;7286;
Category10_Sample67;6383;
Category2_Sample67;7719;
Category4_Sample67;8021;
Category6_Sample67;6835;
Category3_Sample67;7305;
Category1_Sample66;5893;
Category5_Sample67;7060;
Category9_Sample68;6544;
Category8_Sample68;7082;
Category7_Sample68;6032;
Category11_Sample68;5983;
Category10_Sample68;6618;
Category2_Sample68;6984;
Category4_Sample68;11893;
Category6_Sample68;7009;
Category3_Sample68;7399;
Category1_Sample67;5836;
Category5_Sample68;9866;
Category9_Sample69;2737;
Category8_Sample69;6303;
Category7_Sample69;6303;
Category11_Sample69;3632;
Category10_Sample69;6004;
Category2_Sample69;5108;
Category4_Sample69;6585;
Category6_Sample69;6236;
Category3_Sample69;5921;
Category1_Sample68;6054;
Category5_Sample69;6502;
Category9_Sample70;6705;
Category8_Sample70;5873;
Category7_Sample70;7571;
Category11_Sample70;4383;
Category10_Sample70;6237;
Category2_Sample70;6757;
Category4_Sample70;6948;
Category6_Sample70;6635;
Category3_Sample70;6844;
Category1_Sample69;4799;
Category5_Sample70;5614;
Category9_Sample71;7598;
Category8_Sample71;7017;
Category7_Sample71;6070;
Category11_Sample71;4649;
Category10_Sample71;5747;
Category2_Sample71;5898;
Category4_Sample71;7727;
Category6_Sample71;5596;
Category3_Sample71;5489;
Category1_Sample70;5489;
Category5_Sample71;6307;
Category9_Sample72;8761;
Category8_Sample72;7155;
Category7_Sample72;7501;
Category11_Sample72;4198;
Category10_Sample72;7502;
Category2_Sample72;5713;
Category4_Sample72;6972;
Category6_Sample72;6899;
Category3_Sample72;7666;
Category1_Sample71;5585;
Category5_Sample72;5731;
Category9_Sample73;7581;
Category8_Sample73;6365;
Category7_Sample73;6992;
Category11_Sample73;3705;
Category10_Sample73;6878;
Category2_Sample73;6688;
Category4_Sample73;8113;
Category6_Sample73;6840;
Category3_Sample73;6631;
Category1_Sample72;6441;
Category5_Sample73;7182;
Category9_Sample74;3970;
Category8_Sample74;4380;
Category7_Sample74;4740;
Category11_Sample74;5390;
Category10_Sample74;4820;
Category2_Sample74;3960;
Category4_Sample74;4380;
Category6_Sample74;4350;
Category3_Sample74;4130;
Category1_Sample73;4120;
Category5_Sample74;5170;
Category9_Sample75;4170;
Category8_Sample75;4770;
Category7_Sample75;5040;
Category11_Sample75;3390;
Category10_Sample75;4310;
Category2_Sample75;4060;
Category4_Sample75;4070;
Category6_Sample75;4530;
Category3_Sample75;4050;
Category1_Sample74;4000;
Category5_Sample75;4390;
Category9_Sample76;4800;
Category8_Sample76;6250;
Category7_Sample76;5040;
Category11_Sample76;2310;
Category10_Sample76;4700;
Category2_Sample76;4690;
Category4_Sample76;5610;
Category6_Sample76;5290;
Category3_Sample76;4620;
Category1_Sample75;3590;
Category5_Sample76;5280;
Category9_Sample77;4280;
Category8_Sample77;4200;
Category7_Sample77;4770;
Category11_Sample77;2060;
Category10_Sample77;4550;
Category2_Sample77;4280;
Category4_Sample77;4100;
Category6_Sample77;4570;
Category3_Sample77;4070;
Category1_Sample76;3859;
Category5_Sample77;4400;
Category9_Sample78;7715;
Category8_Sample78;5953;
Category7_Sample78;7124;
Category11_Sample78;8949;
Category10_Sample78;7739;
Category2_Sample78;5611;
Category4_Sample78;7691;
Category6_Sample78;5926;
Category3_Sample78;8005;
Category1_Sample77;6170;
Category5_Sample78;6071;
Category9_Sample79;5848;
Category8_Sample79;5275;
Category7_Sample79;4887;
Category11_Sample79;10987;
Category10_Sample79;6100;
Category2_Sample79;3926;
Category4_Sample79;5991;
Category6_Sample79;5342;
Category3_Sample79;4634;
Category1_Sample78;4714;
Category5_Sample79;4921;
Category9_Sample80;6324;
Category8_Sample80;6231;
Category7_Sample80;5470;
Category11_Sample80;9955;
Category10_Sample80;5833;
Category2_Sample80;6468;
Category4_Sample80;6231;
Category6_Sample80;5926;
Category3_Sample80;6113;
Category1_Sample79;6324;
Category5_Sample80;4896;
Category9_Sample81;4692;
Category8_Sample81;5688;
Category7_Sample81;4353;
Category11_Sample81;9057;
Category10_Sample81;6053;
Category2_Sample81;5071;
Category4_Sample81;5905;
Category6_Sample81;4360;
Category3_Sample81;4218;
Category1_Sample80;4203;
Category5_Sample81;5321;
Category9_Sample82;6471;
Category8_Sample82;5799;
Category7_Sample82;5352;
Category11_Sample82;6881;
Category10_Sample82;7508;
Category2_Sample82;5799;
Category4_Sample82;7961;
Category6_Sample82;6918;
Category3_Sample82;5677;
Category1_Sample81;4434;
Category5_Sample82;6633;
Category9_Sample83;4697;
Category8_Sample83;5463;
Category7_Sample83;6552;
Category11_Sample83;4157;
Category10_Sample83;5245;
Category2_Sample83;5977;
Category4_Sample83;6730;
Category6_Sample83;7126;
Category3_Sample83;4753;
Category1_Sample82;4290;
Category5_Sample83;6334;
Category9_Sample84;5901;
Category8_Sample84;6380;
Category7_Sample84;6479;
Category11_Sample84;3519;
Category10_Sample84;5365;
Category2_Sample84;5278;
Category4_Sample84;6231;
Category6_Sample84;5902;
Category3_Sample84;5425;
Category1_Sample83;4306;
Category5_Sample84;5865;
Category9_Sample85;5170;
Category8_Sample85;4760;
Category7_Sample85;5840;
Category11_Sample85;3555;
Category10_Sample85;5342;
Category2_Sample85;5428;
Category4_Sample85;5612;
Category6_Sample85;5050;
Category3_Sample85;5959;
Category1_Sample84;4326;
Category5_Sample85;6286;
Category9_Sample86;8905;
Category8_Sample86;6936;
Category7_Sample86;7406;
Category11_Sample86;11932;
Category10_Sample86;9228;
Category2_Sample86;9640;
Category4_Sample86;11844;
Category6_Sample86;9464;
Category3_Sample86;18457;
Category1_Sample85;8376;
Category5_Sample86;8229;
Category9_Sample87;7777;
Category8_Sample87;9191;
Category7_Sample87;11391;
Category11_Sample87;15214;
Category10_Sample87;9689;
Category2_Sample87;7751;
Category4_Sample87;9872;
Category6_Sample87;9165;
Category3_Sample87;8144;
Category1_Sample86;6520;
Category5_Sample87;8537;
Category9_Sample88;7683;
Category8_Sample88;7296;
Category7_Sample88;5991;
Category11_Sample88;6040;
Category10_Sample88;7417;
Category2_Sample88;8118;
Category4_Sample88;10147;
Category6_Sample88;8239;
Category3_Sample88;10099;
Category1_Sample87;6934;
Category5_Sample88;14134;
Category9_Sample89;11861;
Category8_Sample89;14939;
Category7_Sample89;2974;
Category11_Sample89;13279;
Category10_Sample89;11307;
Category2_Sample89;10616;
Category4_Sample89;9302;
Category6_Sample89;13348;
Category3_Sample89;8576;
Category1_Sample88;6363;
Category5_Sample89;11411;
Category9_Sample90;5901;
Category8_Sample90;6555;
Category7_Sample90;7437;
Category11_Sample90;4770;
Category10_Sample90;5395;
Category2_Sample90;6054;
Category4_Sample90;11627;
Category6_Sample90;7678;
Category3_Sample90;7818;
Category1_Sample89;5974;
Category5_Sample90;5192;
Category9_Sample91;5193;
Category8_Sample91;5413;
Category7_Sample91;6116;
Category11_Sample91;3555;
Category10_Sample91;6291;
Category2_Sample91;6221;
Category4_Sample91;6901;
Category6_Sample91;6604;
Category3_Sample91;9253;
Category1_Sample90;4581;
Category5_Sample91;5611;
Category9_Sample92;6783;
Category8_Sample92;7080;
Category7_Sample92;6558;
Category11_Sample92;2500;
Category10_Sample92;6456;
Category2_Sample92;3750;
Category4_Sample92;8320;
Category6_Sample92;7255;
Category3_Sample92;6006;
Category1_Sample91;5349;
Category5_Sample92;6394;
Category9_Sample93;12030;
Category8_Sample93;6034;
Category7_Sample93;4509;
Category11_Sample93;2581;
Category10_Sample93;5178;
Category2_Sample93;4254;
Category4_Sample93;4987;
Category6_Sample93;5800;
Category3_Sample93;5162;
Category1_Sample92;5322;
Category5_Sample93;4876;
Category9_Sample94;5945;
Category8_Sample94;6592;
Category7_Sample94;7886;
Category11_Sample94;3943;
Category10_Sample94;6202;
Category2_Sample94;7400;
Category4_Sample94;7825;
Category6_Sample94;7198;
Category3_Sample94;6774;
Category1_Sample93;5480;
Category5_Sample94;5742;
Category9_Sample95;7099;
Category8_Sample95;6908;
Category7_Sample95;6927;
Category11_Sample95;5872;
Category10_Sample95;6159;
Category2_Sample95;7234;
Category4_Sample95;9901;
Category6_Sample95;7176;
Category3_Sample95;7080;
Category1_Sample94;6658;
Category5_Sample95;7944;
Category9_Sample96;5232;
Category8_Sample96;5965;
Category7_Sample96;6800;
Category11_Sample96;7295;
Category10_Sample96;6068;
Category2_Sample96;5846;
Category4_Sample96;7806;
Category6_Sample96;6357;
Category3_Sample96;7346;
Category1_Sample95;4926;
Category5_Sample96;6801;
Category9_Sample97;6858;
Category8_Sample97;6812;
Category7_Sample97;7129;
Category11_Sample97;3610;
Category10_Sample97;6926;
Category2_Sample97;6745;
Category4_Sample97;8280;
Category6_Sample97;7693;
Category3_Sample97;6723;
Category1_Sample96;5346;
Category5_Sample97;7768;
Category9_Sample98;5901;
Category8_Sample98;7479;
Category7_Sample98;6198;
Category11_Sample98;4602;
Category10_Sample98;6532;
Category2_Sample98;6402;
Category4_Sample98;7720;
Category6_Sample98;6551;
Category3_Sample98;10355;
Category1_Sample97;6660;
Category5_Sample98;7627;
