Simulation,Video,Category,Sample,Bigger timestamp
1,1,1,16,5120
1,2,1,30,4295
1,3,1,73,4120
1,4,1,40,5045
1,5,1,75,3590
1,6,1,53,5589
1,7,1,79,6324
1,8,1,23,7964
1,9,1,21,4270
1,10,1,19,5180
1,11,1,45,4096
1,12,1,83,4306
1,13,1,55,5651
1,14,1,59,6347
1,15,1,96,5346
1,16,1,62,4777
1,17,1,66,5893
1,18,1,10,5553
1,19,1,92,5322
1,20,1,78,4714
1,21,1,74,4000
1,22,1,33,5438
1,23,1,64,6385
1,24,1,43,6652
1,25,1,37,4614
1,26,1,93,5480
1,27,1,95,4926
1,28,1,36,5070
1,29,1,85,8376
1,30,1,86,6520
1,31,1,7,4584
1,32,1,77,6170
1,33,1,90,4581
1,34,1,4,4783
1,35,1,87,6934
1,36,1,3,4970
1,37,1,76,3859
1,38,1,24,6681
1,39,1,20,5853
1,40,1,1,5044
1,41,1,34,5287
1,42,1,58,6276
1,43,1,5,6471
1,44,1,56,4889
1,45,1,68,6054
1,46,1,14,5210
1,47,1,49,4667
1,48,1,51,5796
1,49,1,12,4620
1,50,1,25,6229
1,51,1,31,4942
1,52,1,46,3143
1,53,1,71,5585
1,54,1,17,6156
1,55,1,61,6075
1,56,1,15,4910
1,57,1,13,4494
1,58,1,63,6041
1,59,1,70,5489
1,60,1,57,4862
1,61,1,29,5522
1,62,1,32,5509
1,63,1,41,5021
1,64,1,94,6658
1,65,1,91,5349
1,66,1,8,4440
1,67,1,88,6363
1,68,1,52,3908
1,69,1,65,5071
1,70,1,38,3959
1,71,1,6,5715
1,72,1,72,6441
1,73,1,97,6660
1,74,1,2,5085
1,75,1,50,4467
1,76,1,48,5390
1,77,1,42,4833
1,78,1,84,4326
1,79,1,80,4203
1,80,1,81,4434
1,81,1,28,5461
1,82,1,11,5934
1,83,1,67,5836
1,84,1,69,4799
1,85,1,44,5789
1,86,1,26,4696
1,87,1,18,4020
1,88,1,54,4367
1,89,1,27,5370
1,90,1,9,6643
1,91,1,82,4290
1,92,1,39,4656
1,93,1,22,4148
1,94,1,35,5005
1,95,1,89,5974
1,96,1,60,6387
1,97,1,47,3119
1,98,1,46,3143
1,99,1,53,5589
1,100,1,61,6075
1,101,4,15,9514
1,102,4,3,12165
1,103,4,12,7738
1,104,4,95,9901
1,105,4,8,7782
1,106,4,21,8975
1,107,4,16,6452
1,108,4,68,11893
1,109,4,75,4070
1,110,4,31,10467
1,111,4,69,6585
1,112,4,70,6948
1,113,4,28,8739
1,114,4,2,11944
1,115,4,20,7971
1,116,4,87,9872
1,117,4,67,8021
1,118,4,90,11627
1,119,4,4,7946
1,120,4,14,8334
1,121,4,85,5612
1,122,4,45,8338
1,123,4,10,9497
1,124,4,44,9177
1,125,4,9,6169
1,126,4,62,8975
1,127,4,58,8288
1,128,4,24,8868
1,129,4,63,6711
1,130,4,72,6972
1,131,4,89,9302
1,132,4,38,6748
1,133,4,65,9473
1,134,4,25,9704
1,135,4,42,8847
1,136,4,19,7071
1,137,4,93,4987
1,138,4,1,8654
1,139,4,77,4100
1,140,4,56,8644
1,141,4,66,8601
1,142,4,26,7651
1,143,4,43,7388
1,144,4,27,8453
1,145,4,54,6689
1,146,4,86,11844
1,147,4,82,7961
1,148,4,49,8132
1,149,4,92,8320
1,150,4,74,4380
1,151,4,29,6517
1,152,4,81,5905
1,153,4,88,10147
1,154,4,22,7104
1,155,4,18,8482
1,156,4,57,8429
1,157,4,32,6456
1,158,4,78,7691
1,159,4,60,11753
1,160,4,55,7656
1,161,4,47,6839
1,162,4,50,12255
1,163,4,13,7610
1,164,4,46,6827
1,165,4,98,7720
1,166,4,17,7515
1,167,4,40,11133
1,168,4,53,8324
1,169,4,5,8401
1,170,4,71,7727
1,171,4,23,9135
1,172,4,48,9408
1,173,4,76,5610
1,174,4,7,6996
1,175,4,64,9560
1,176,4,36,8536
1,177,4,79,5991
1,178,4,61,6718
1,179,4,37,5825
1,180,4,35,8401
1,181,4,94,7825
1,182,4,59,10701
1,183,4,6,6999
1,184,4,52,6811
1,185,4,51,5870
1,186,4,41,8033
1,187,4,11,6912
1,188,4,97,8280
1,189,4,83,6730
1,190,4,34,9112
1,191,4,30,6031
1,192,4,96,7806
1,193,4,91,6901
1,194,4,33,10397
1,195,4,84,6231
1,196,4,39,9201
1,197,4,80,6231
1,198,4,73,8113
1,199,4,17,7515
1,200,4,74,4380
1,201,10,21,6151
1,202,10,9,4860
1,203,10,36,5561
1,204,10,84,5365
1,205,10,60,5992
1,206,10,77,4550
1,207,10,35,7124
1,208,10,37,5792
1,209,10,75,4310
1,210,10,11,6051
1,211,10,48,5290
1,212,10,78,7739
1,213,10,98,6532
1,214,10,52,5384
1,215,10,24,8083
1,216,10,80,5833
1,217,10,79,6100
1,218,10,66,5019
1,219,10,70,6237
1,220,10,19,5513
1,221,10,10,5648
1,222,10,16,6000
1,223,10,23,4856
1,224,10,89,11307
1,225,10,34,6745
1,226,10,62,8095
1,227,10,15,6380
1,228,10,12,6339
1,229,10,8,5892
1,230,10,69,6004
1,231,10,72,7502
1,232,10,6,4901
1,233,10,17,6908
1,234,10,65,7506
1,235,10,2,7699
1,236,10,45,6930
1,237,10,28,8389
1,238,10,54,6295
1,239,10,55,5981
1,240,10,59,5466
1,241,10,73,6878
1,242,10,90,5395
1,243,10,50,5418
1,244,10,76,4700
1,245,10,83,5245
1,246,10,71,5747
1,247,10,4,6860
1,248,10,68,6618
1,249,10,82,7508
1,250,10,33,7370
1,251,10,25,7209
1,252,10,31,5607
1,253,10,1,6599
1,254,10,46,4275
1,255,10,57,6526
1,256,10,18,6333
1,257,10,39,4532
1,258,10,49,6304
1,259,10,27,6644
1,260,10,29,5638
1,261,10,95,6159
1,262,10,58,6144
1,263,10,41,6274
1,264,10,53,6257
1,265,10,44,5301
1,266,10,22,6633
1,267,10,26,9438
1,268,10,86,9228
1,269,10,47,4385
1,270,10,56,7366
1,271,10,96,6068
1,272,10,30,5395
1,273,10,7,5237
1,274,10,74,4820
1,275,10,43,5267
1,276,10,92,6456
1,277,10,14,5988
1,278,10,94,6202
1,279,10,93,5178
1,280,10,97,6926
1,281,10,63,6663
1,282,10,88,7417
1,283,10,64,7037
1,284,10,3,5433
1,285,10,81,6053
1,286,10,38,5710
1,287,10,85,5342
1,288,10,40,4170
1,289,10,42,8035
1,290,10,51,5426
1,291,10,5,7412
1,292,10,32,5351
1,293,10,67,6383
1,294,10,91,6291
1,295,10,20,6490
1,296,10,87,9689
1,297,10,61,6649
1,298,10,13,6281
1,299,10,64,7037
1,300,10,49,6304
