Simulation loop;Category;Sample;Bigger timestamp;
1;1;16;5120;
$s;2;1;30;4295;
$s;3;1;73;4120;
$s;4;1;40;5045;
$s;5;1;75;3590;
$s;6;1;53;5589;
$s;7;1;79;6324;
$s;8;1;23;7964;
$s;9;1;21;4270;
$s;10;1;19;5180;
$s;11;1;45;4096;
$s;12;1;83;4306;
$s;13;1;55;5651;
$s;14;1;59;6347;
$s;15;1;96;5346;
$s;16;1;62;4777;
$s;17;1;66;5893;
$s;18;1;10;5553;
$s;19;1;92;5322;
$s;20;1;78;4714;
$s;21;1;74;4000;
$s;22;1;33;5438;
$s;23;1;64;6385;
$s;24;1;43;6652;
$s;25;1;37;4614;
$s;26;1;93;5480;
$s;27;1;95;4926;
$s;28;1;36;5070;
$s;29;1;85;8376;
$s;30;1;86;6520;
$s;31;1;7;4584;
$s;32;1;77;6170;
$s;33;1;90;4581;
$s;34;1;4;4783;
$s;35;1;87;6934;
$s;36;1;3;4970;
$s;37;1;76;3859;
$s;38;1;24;6681;
$s;39;1;20;5853;
$s;40;1;1;5044;
$s;41;1;34;5287;
$s;42;1;58;6276;
$s;43;1;5;6471;
$s;44;1;56;4889;
$s;45;1;68;6054;
$s;46;1;14;5210;
$s;47;1;49;4667;
$s;48;1;51;5796;
$s;49;1;12;4620;
$s;50;1;25;6229;
$s;51;1;31;4942;
$s;52;1;46;3143;
$s;53;1;71;5585;
$s;54;1;17;6156;
$s;55;1;61;6075;
$s;56;1;15;4910;
$s;57;1;13;4494;
$s;58;1;63;6041;
$s;59;1;70;5489;
$s;60;1;57;4862;
$s;61;1;29;5522;
$s;62;1;32;5509;
$s;63;1;41;5021;
$s;64;1;94;6658;
$s;65;1;91;5349;
$s;66;1;8;4440;
$s;67;1;88;6363;
$s;68;1;52;3908;
$s;69;1;65;5071;
$s;70;1;38;3959;
$s;71;1;6;5715;
$s;72;1;72;6441;
$s;73;1;97;6660;
$s;74;1;2;5085;
$s;75;1;50;4467;
$s;76;1;48;5390;
$s;77;1;42;4833;
$s;78;1;84;4326;
$s;79;1;80;4203;
$s;80;1;81;4434;
$s;81;1;28;5461;
$s;82;1;11;5934;
$s;83;1;67;5836;
$s;84;1;69;4799;
$s;85;1;44;5789;
$s;86;1;26;4696;
$s;87;1;18;4020;
$s;88;1;54;4367;
$s;89;1;27;5370;
$s;90;1;9;6643;
$s;91;1;82;4290;
$s;92;1;39;4656;
$s;93;1;22;4148;
$s;94;1;35;5005;
$s;95;1;89;5974;
$s;96;1;60;6387;
$s;97;1;47;3119;
$s;98;1;46;3143;
$s;99;1;53;5589;
$s;100;1;61;6075;
$s;101;4;15;9514;
$s;102;4;3;12165;
$s;103;4;12;7738;
$s;104;4;95;9901;
$s;105;4;8;7782;
$s;106;4;21;8975;
$s;107;4;16;6452;
$s;108;4;68;11893;
$s;109;4;75;4070;
$s;110;4;31;10467;
$s;111;4;69;6585;
$s;112;4;70;6948;
$s;113;4;28;8739;
$s;114;4;2;11944;
$s;115;4;20;7971;
$s;116;4;87;9872;
$s;117;4;67;8021;
$s;118;4;90;11627;
$s;119;4;4;7946;
$s;120;4;14;8334;
$s;121;4;85;5612;
$s;122;4;45;8338;
$s;123;4;10;9497;
$s;124;4;44;9177;
$s;125;4;9;6169;
$s;126;4;62;8975;
$s;127;4;58;8288;
$s;128;4;24;8868;
$s;129;4;63;6711;
$s;130;4;72;6972;
$s;131;4;89;9302;
$s;132;4;38;6748;
$s;133;4;65;9473;
$s;134;4;25;9704;
$s;135;4;42;8847;
$s;136;4;19;7071;
$s;137;4;93;4987;
$s;138;4;1;8654;
$s;139;4;77;4100;
$s;140;4;56;8644;
$s;141;4;66;8601;
$s;142;4;26;7651;
$s;143;4;43;7388;
$s;144;4;27;8453;
$s;145;4;54;6689;
$s;146;4;86;11844;
$s;147;4;82;7961;
$s;148;4;49;8132;
$s;149;4;92;8320;
$s;150;4;74;4380;
$s;151;4;29;6517;
$s;152;4;81;5905;
$s;153;4;88;10147;
$s;154;4;22;7104;
$s;155;4;18;8482;
$s;156;4;57;8429;
$s;157;4;32;6456;
$s;158;4;78;7691;
$s;159;4;60;11753;
$s;160;4;55;7656;
$s;161;4;47;6839;
$s;162;4;50;12255;
$s;163;4;13;7610;
$s;164;4;46;6827;
$s;165;4;98;7720;
$s;166;4;17;7515;
$s;167;4;40;11133;
$s;168;4;53;8324;
$s;169;4;5;8401;
$s;170;4;71;7727;
$s;171;4;23;9135;
$s;172;4;48;9408;
$s;173;4;76;5610;
$s;174;4;7;6996;
$s;175;4;64;9560;
$s;176;4;36;8536;
$s;177;4;79;5991;
$s;178;4;61;6718;
$s;179;4;37;5825;
$s;180;4;35;8401;
$s;181;4;94;7825;
$s;182;4;59;10701;
$s;183;4;6;6999;
$s;184;4;52;6811;
$s;185;4;51;5870;
$s;186;4;41;8033;
$s;187;4;11;6912;
$s;188;4;97;8280;
$s;189;4;83;6730;
$s;190;4;34;9112;
$s;191;4;30;6031;
$s;192;4;96;7806;
$s;193;4;91;6901;
$s;194;4;33;10397;
$s;195;4;84;6231;
$s;196;4;39;9201;
$s;197;4;80;6231;
$s;198;4;73;8113;
$s;199;4;17;7515;
$s;200;4;74;4380;
$s;201;10;21;6151;
$s;202;10;9;4860;
$s;203;10;36;5561;
$s;204;10;84;5365;
$s;205;10;60;5992;
$s;206;10;77;4550;
$s;207;10;35;7124;
$s;208;10;37;5792;
$s;209;10;75;4310;
$s;210;10;11;6051;
$s;211;10;48;5290;
$s;212;10;78;7739;
$s;213;10;98;6532;
$s;214;10;52;5384;
$s;215;10;24;8083;
$s;216;10;80;5833;
$s;217;10;79;6100;
$s;218;10;66;5019;
$s;219;10;70;6237;
$s;220;10;19;5513;
$s;221;10;10;5648;
$s;222;10;16;6000;
$s;223;10;23;4856;
$s;224;10;89;11307;
$s;225;10;34;6745;
$s;226;10;62;8095;
$s;227;10;15;6380;
$s;228;10;12;6339;
$s;229;10;8;5892;
$s;230;10;69;6004;
$s;231;10;72;7502;
$s;232;10;6;4901;
$s;233;10;17;6908;
$s;234;10;65;7506;
$s;235;10;2;7699;
$s;236;10;45;6930;
$s;237;10;28;8389;
$s;238;10;54;6295;
$s;239;10;55;5981;
$s;240;10;59;5466;
$s;241;10;73;6878;
$s;242;10;90;5395;
$s;243;10;50;5418;
$s;244;10;76;4700;
$s;245;10;83;5245;
$s;246;10;71;5747;
$s;247;10;4;6860;
$s;248;10;68;6618;
$s;249;10;82;7508;
$s;250;10;33;7370;
$s;251;10;25;7209;
$s;252;10;31;5607;
$s;253;10;1;6599;
$s;254;10;46;4275;
$s;255;10;57;6526;
$s;256;10;18;6333;
$s;257;10;39;4532;
$s;258;10;49;6304;
$s;259;10;27;6644;
$s;260;10;29;5638;
$s;261;10;95;6159;
$s;262;10;58;6144;
$s;263;10;41;6274;
$s;264;10;53;6257;
$s;265;10;44;5301;
$s;266;10;22;6633;
$s;267;10;26;9438;
$s;268;10;86;9228;
$s;269;10;47;4385;
$s;270;10;56;7366;
$s;271;10;96;6068;
$s;272;10;30;5395;
$s;273;10;7;5237;
$s;274;10;74;4820;
$s;275;10;43;5267;
$s;276;10;92;6456;
$s;277;10;14;5988;
$s;278;10;94;6202;
$s;279;10;93;5178;
$s;280;10;97;6926;
$s;281;10;63;6663;
$s;282;10;88;7417;
$s;283;10;64;7037;
$s;284;10;3;5433;
$s;285;10;81;6053;
$s;286;10;38;5710;
$s;287;10;85;5342;
$s;288;10;40;4170;
$s;289;10;42;8035;
$s;290;10;51;5426;
$s;291;10;5;7412;
$s;292;10;32;5351;
$s;293;10;67;6383;
$s;294;10;91;6291;
$s;295;10;20;6490;
$s;296;10;87;9689;
$s;297;10;61;6649;
$s;298;10;13;6281;
$s;299;10;64;7037;
$s;300;10;49;6304;
$s;