Simulation;Input pattern;Output file name;Computation time;threshold Attention;tm Attention;tau refrac Attention;threshold Intermediate;tm Intermediate;tau refrac Intermediate;threshold Output;tm Output;tau refrac Output;w WTA inter;w input attention;w attention inter;w attention output;w hysteresis;
1;patternGeneration/generatedPatterns/patternI_20211025_133733.npy;Results/20211026/Bernert_attention_nest_20211026-095625.png;0:02:55.742114;-10;5;2;-30;10;0.5;-10;40;0.3;10;2;5;5;0.7
2;patternGeneration/generatedPatterns/patternI_20211025_133733.npy;Results/20211026/Bernert_attention_nest_20211026-095919.png;0:02:53.304523;-5;15;0.05;-40;0.5;0.01;-55;15;0.5;10;2;2;2;2
3;patternGeneration/generatedPatterns/patternI_20211025_133733.npy;Results/20211026/Bernert_attention_nest_20211026-100213.png;0:02:53.212365;-5;10;5;-40;0.5;0.5;-25;20;0.2;0.7;0.5;0.7;0.2;1
4;patternGeneration/generatedPatterns/patternI_20211025_133733.npy;Results/20211026/Bernert_attention_nest_20211026-100503.png;0:02:49.072097;-10;20;1;-5;0.1;0.05;-40;0.01;1;0.7;5;1;0.7;0.5
5;patternGeneration/generatedPatterns/patternI_20211025_133733.npy;Results/20211026/Bernert_attention_nest_20211026-100755.png;0:02:52.063097;-25;10;0.01;-25;50;0.02;-25;0.05;2;2;10;0.2;10;0.2
6;patternGeneration/generatedPatterns/patternI_20211025_133733.npy;Results/20211026/Bernert_attention_nest_20211026-101048.png;0:02:51.677048;-25;0.2;0.05;-60;2;2;-40;0.05;1;0.2;0.5;0.2;0.7;1
7;patternGeneration/generatedPatterns/patternI_20211025_133733.npy;Results/20211026/Bernert_attention_nest_20211026-101341.png;0:02:52.470370;-50;20;2;-55;20;2;-25;0.05;0.3;0.2;0.5;10;1;10
8;patternGeneration/generatedPatterns/patternI_20211025_133733.npy;Results/20211026/Bernert_attention_nest_20211026-101632.png;0:02:50.624507;-60;5;0.5;-25;40;0.1;-35;25;0.02;0.5;1;1;1;5
9;patternGeneration/generatedPatterns/patternI_20211025_133733.npy;Results/20211026/Bernert_attention_nest_20211026-101928.png;0:02:55.252053;-5;40;0.1;-25;0.5;0.1;-25;10;0.01;10;0.2;10;0.2;0.5
10;patternGeneration/generatedPatterns/patternI_20211025_133733.npy;Results/20211026/Bernert_attention_nest_20211026-102226.png;0:02:56.530878;-60;20;0.02;-60;5;5;-5;0.02;0.3;5;1;0.5;2;1
